brand,rank,url,domain_full,domain_token,match_strict,Role,Model,LLM Provider
Old Mutual,3,www.oldmutual.co.za](https://www.oldmutual.co.za,za](https,za](https,False,,gpt-4o,openai
Liberty,4,www.liberty.co.za](https://www.liberty.co.za,za](https,za](https,False,,gpt-4o,openai
Momentum,5,www.momentum.co.za](https://www.momentum.co.za,za](https,za](https,False,,gpt-4o,openai
PSG Wealth,6,www.psg.co.za](https://www.psg.co.za,za](https,za](https,False,,gpt-4o,openai
Alexander Forbes,7,www.alexanderforbes.co.za](https://www.alexanderforbes.co.za,za](https,za](https,False,,gpt-4o,openai
Coronation Fund Managers,8,www.coronation.com](https://www.coronation.com,com](https,com](https,False,,gpt-4o,openai
Investec,9,www.investec.com](https://www.investec.com,com](https,com](https,False,,gpt-4o,openai
Nedgroup Investments,10,www.nedgroupinvestments.co.za](https://www.nedgroupinvestments.co.za,za](https,za](https,False,,gpt-4o,openai
Tax Consulting South Africa,1,www.taxconsulting.co.za](https://www.taxconsulting.co.za,za](https,za](https,False,,gpt-4o,openai
Sable International,2,www.sableinternational.com](https://www.sableinternational.com,com](https,com](https,False,,gpt-4o,openai
Mazars South Africa,3,www.mazars.co.za](https://www.mazars.co.za,za](https,za](https,False,,gpt-4o,openai
BDO South Africa,4,www.bdo.co.za](https://www.bdo.co.za,za](https,za](https,False,,gpt-4o,openai
PwC South Africa,6,www.pwc.co.za](https://www.pwc.co.za,za](https,za](https,False,,gpt-4o,openai
Grant Thornton South Africa,7,www.grantthornton.co.za](https://www.grantthornton.co.za,za](https,za](https,False,,gpt-4o,openai
ENSafrica,8,www.ensafrica.com](https://www.ensafrica.com,com](https,com](https,False,,gpt-4o,openai
Expatriate Tax Consulting,10,www.expatriatetax.co.za](https://www.expatriatetax.co.za,za](https,za](https,False,,gpt-4o,openai
Tax Consulting South Africa,1,www.taxconsulting.co.za](https://www.taxconsulting.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Sable International,2,www.sableinternational.com](https://www.sableinternational.com,com](https,com](https,False,,gpt-4o-mini,openai
Mazars South Africa,3,www.mazars.co.za](https://www.mazars.co.za,za](https,za](https,False,,gpt-4o-mini,openai
BDO South Africa,4,www.bdo.co.za](https://www.bdo.co.za,za](https,za](https,False,,gpt-4o-mini,openai
PwC South Africa,6,www.pwc.co.za](https://www.pwc.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Tax Consulting South Africa,1,https://www.taxconsulting.co.za](https://www.taxconsulting.co.za,https,https,False,,gpt-4o,openai
Mazars South Africa,2,https://www.mazars.co.za](https://www.mazars.co.za,https,https,False,,gpt-4o,openai
PwC South Africa,3,https://www.pwc.co.za](https://www.pwc.co.za,https,https,False,,gpt-4o,openai
ENSafrica,6,https://www.ensafrica.com](https://www.ensafrica.com,https,https,False,,gpt-4o,openai
BDO South Africa,7,https://www.bdo.co.za](https://www.bdo.co.za,https,https,False,,gpt-4o,openai
SNG Grant Thornton,2,https://www.sng.gt.com,gt.com,gt,False,,gpt-4o-mini,openai
Tax Consulting South Africa,1,https://www.taxconsulting.co.za](https://www.taxconsulting.co.za,https,https,False,,gpt-4o,openai
Mazars South Africa,2,https://www.mazars.co.za](https://www.mazars.co.za,https,https,False,,gpt-4o,openai
PwC South Africa,3,https://www.pwc.co.za](https://www.pwc.co.za,https,https,False,,gpt-4o,openai
ENSafrica,6,https://www.ensafrica.com](https://www.ensafrica.com,https,https,False,,gpt-4o,openai
BDO South Africa,7,https://www.bdo.co.za](https://www.bdo.co.za,https,https,False,,gpt-4o,openai
Grant Thornton South Africa,8,https://www.grantthornton.co.za](https://www.grantthornton.co.za,https,https,False,,gpt-4o,openai
Tax Consulting South Africa,1,www.taxconsulting.co.za](http://www.taxconsulting.co.za,za](http,za](http,False,,gpt-4o-mini,openai
PwC South Africa,3,www.pwc.co.za](https://www.pwc.co.za,za](https,za](https,False,,gpt-4o-mini,openai
BDO South Africa,4,www.bdo.co.za](https://www.bdo.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Grant Thornton South Africa,6,www.grantthornton.co.za](https://www.grantthornton.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Mazars South Africa,7,www.mazars.co.za](https://www.mazars.co.za,za](https,za](https,False,,gpt-4o-mini,openai
SNG Grant Thornton,8,www.sng.gt](https://www.sng.gt,gt](https,gt](https,False,,gpt-4o-mini,openai
Nexia SAB&T,9,www.nexia-sabt.co.za](https://www.nexia-sabt.co.za,za](https,za](https,False,,gpt-4o-mini,openai
ETM Group,10,www.etm.group](https://www.etm.group,group](https,group](https,False,,gpt-4o-mini,openai
Tax Consulting South Africa,1,www.taxconsulting.co.za](https://www.taxconsulting.co.za,za](https,za](https,False,,gpt-4o,openai
Mazars South Africa,2,www.mazars.co.za](https://www.mazars.co.za,za](https,za](https,False,,gpt-4o,openai
PwC South Africa,3,www.pwc.co.za](https://www.pwc.co.za,za](https,za](https,False,,gpt-4o,openai
Grant Thornton South Africa,5,www.grantthornton.co.za](https://www.grantthornton.co.za,za](https,za](https,False,,gpt-4o,openai
BDO South Africa,6,www.bdo.co.za](https://www.bdo.co.za,za](https,za](https,False,,gpt-4o,openai
Accfin,7,www.accfin.co.za](https://www.accfin.co.za,za](https,za](https,False,,gpt-4o,openai
Bowmans,8,www.bowmanslaw.com](https://www.bowmanslaw.com,com](https,com](https,False,,gpt-4o,openai
ENSafrica,9,www.ensafrica.com](https://www.ensafrica.com,com](https,com](https,False,,gpt-4o,openai
Webber Wentzel,10,www.webberwentzel.com](https://www.webberwentzel.com,com](https,com](https,False,,gpt-4o,openai
SNG Grant Thornton,8,https://www.sng.gt.com,gt.com,gt,False,,gpt-4o-mini,openai
Tax Consulting South Africa,1,https://www.taxconsulting.co.za](https://www.taxconsulting.co.za,https,https,False,,gpt-4o,openai
Crypto Tax Consulting,2,https://cryptotaxconsulting.co.za](https://cryptotaxconsulting.co.za,https,https,False,,gpt-4o,openai
Blocktax,3,https://blocktax.co.za](https://blocktax.co.za,https,https,False,,gpt-4o,openai
SCL Tax Services,5,https://www.scltaxservices.co.za](https://www.scltaxservices.co.za,https,https,False,,gpt-4o,openai
SNG Grant Thornton,7,https://www.sng.gt.com,gt.com,gt,False,,gpt-4o-mini,openai
Tax Consulting South Africa,1,https://www.taxconsulting.co.za](https://www.taxconsulting.co.za,https,https,False,,gpt-4o,openai
Mazars South Africa,2,https://www.mazars.co.za](https://www.mazars.co.za,https,https,False,,gpt-4o,openai
PwC South Africa,3,https://www.pwc.co.za](https://www.pwc.co.za,https,https,False,,gpt-4o,openai
ENSafrica,6,https://www.ensafrica.com](https://www.ensafrica.com,https,https,False,,gpt-4o,openai
BDO South Africa,7,https://www.bdo.co.za](https://www.bdo.co.za,https,https,False,,gpt-4o,openai
Grant Thornton South Africa,8,https://www.grantthornton.co.za](https://www.grantthornton.co.za,https,https,False,,gpt-4o,openai
SNG Grant Thornton,9,https://www.sng-grantthornton.co.za](https://www.sng-grantthornton.co.za,https,https,False,,gpt-4o,openai
SARS eFiling,10,https://www.sarsefiling.co.za](https://www.sarsefiling.co.za,https,https,False,,gpt-4o,openai
Galbraith | Rushby,4,https://www.gra.co.za,gra.co.za,gra,False,,gpt-4o,openai
TaxTim,1,www.taxtim.com](https://www.taxtim.com,com](https,com](https,False,,gpt-4o-mini,openai
SARS Tax Practitioners,2,www.sarstaxpractitioners.co.za](https://www.sarstaxpractitioners.co.za,za](https,za](https,False,,gpt-4o-mini,openai
The Tax Faculty,3,www.taxfaculty.ac.za](https://www.taxfaculty.ac.za,za](https,za](https,False,,gpt-4o-mini,openai
Mazars South Africa,4,www.mazars.co.za](https://www.mazars.co.za,za](https,za](https,False,,gpt-4o-mini,openai
PwC South Africa,5,www.pwc.co.za](https://www.pwc.co.za,za](https,za](https,False,,gpt-4o-mini,openai
BDO South Africa,6,www.bdo.co.za](https://www.bdo.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Deloitte South Africa,7,www2.deloitte.com](https://www2.deloitte.com/za/en.html,com](https,com](https,False,,gpt-4o-mini,openai
EY South Africa,8,www.ey.com](https://www.ey.com/en_za,com](https,com](https,False,,gpt-4o-mini,openai
TaxTim,1,taxtim.com](https://www.taxtim.com,com](https,com](https,False,,gpt-4o,openai
Tax Consulting South Africa,2,taxconsulting.co.za](https://www.taxconsulting.co.za,za](https,za](https,False,,gpt-4o,openai
Sable International,3,sableinternational.com](https://www.sableinternational.com,com](https,com](https,False,,gpt-4o,openai
Tax Advisors and Practitioners (TAP),4,tap.co.za](https://www.tap.co.za,za](https,za](https,False,,gpt-4o,openai
Galbraith | Rushby,5,galbraithrushby.co.za](https://www.galbraithrushby.co.za,za](https,za](https,False,,gpt-4o,openai
Mazars South Africa,6,mazars.co.za](https://www.mazars.co.za,za](https,za](https,False,,gpt-4o,openai
Grant Thornton South Africa,7,grantthornton.co.za](https://www.grantthornton.co.za,za](https,za](https,False,,gpt-4o,openai
PKF South Africa,8,pkf.co.za](https://www.pkf.co.za,za](https,za](https,False,,gpt-4o,openai
PwC South Africa,10,pwc.co.za](https://www.pwc.co.za,za](https,za](https,False,,gpt-4o,openai
Tax Consulting South Africa,1,www.taxconsulting.co.za](https://www.taxconsulting.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Crypto Tax South Africa,2,www.cryptotax.co.za](https://www.cryptotax.co.za,za](https,za](https,False,,gpt-4o-mini,openai
1-Stop Tax,3,www.1stoptax.co.za](https://www.1stoptax.co.za,za](https,za](https,False,,gpt-4o-mini,openai
SA Tax Guide,4,www.sataxguide.co.za](https://www.sataxguide.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Mazars,5,www.mazars.co.za](https://www.mazars.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Tax Consulting South Africa,1,www.taxconsulting.co.za](https://www.taxconsulting.co.za,za](https,za](https,False,,gpt-4o,openai
Mazars South Africa,2,www.mazars.co.za](https://www.mazars.co.za,za](https,za](https,False,,gpt-4o,openai
PKF South Africa,3,www.pkf.co.za](https://www.pkf.co.za,za](https,za](https,False,,gpt-4o,openai
PwC South Africa,5,www.pwc.co.za](https://www.pwc.co.za,za](https,za](https,False,,gpt-4o,openai
BDO South Africa,7,www.bdo.co.za](https://www.bdo.co.za,za](https,za](https,False,,gpt-4o,openai
Grant Thornton South Africa,8,www.grantthornton.co.za](https://www.grantthornton.co.za,za](https,za](https,False,,gpt-4o,openai
SNG Grant Thornton,9,www.sng-grantthornton.co.za](https://www.sng-grantthornton.co.za,za](https,za](https,False,,gpt-4o,openai
SNG Grant Thornton,8,https://www.sng.gt.com,gt.com,gt,False,,gpt-4o-mini,openai
RSM South Africa,9,https://www.rsmza.co.za,rsmza.co.za,rsmza,False,,gpt-4o-mini,openai
Tax Consulting South Africa,1,www.taxconsulting.co.za](https://www.taxconsulting.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Crypto Tax South Africa,2,www.cryptotax.co.za](https://www.cryptotax.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Mazars South Africa,3,www.mazars.co.za](https://www.mazars.co.za,za](https,za](https,False,,gpt-4o-mini,openai
PwC South Africa,4,www.pwc.co.za](https://www.pwc.co.za,za](https,za](https,False,,gpt-4o-mini,openai
BDO South Africa,6,www.bdo.co.za](https://www.bdo.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Tax Consulting South Africa,1,https://www.taxconsulting.co.za](https://www.taxconsulting.co.za,https,https,False,,gpt-4o,openai
Sovereign Trust SA,2,https://www.sovereigngroup.com](https://www.sovereigngroup.com,https,https,False,,gpt-4o,openai
Mazars South Africa,3,https://www.mazars.co.za](https://www.mazars.co.za,https,https,False,,gpt-4o,openai
ENSafrica,4,https://www.ensafrica.com](https://www.ensafrica.com,https,https,False,,gpt-4o,openai
PwC South Africa,5,https://www.pwc.co.za](https://www.pwc.co.za,https,https,False,,gpt-4o,openai
Grant Thornton South Africa,8,https://www.grantthornton.co.za](https://www.grantthornton.co.za,https,https,False,,gpt-4o,openai
BDO South Africa,9,https://www.bdo.co.za](https://www.bdo.co.za,https,https,False,,gpt-4o,openai
Tax Consulting SA,1,www.taxconsulting.co.za](https://www.taxconsulting.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Mazars South Africa,2,www.mazars.co.za](https://www.mazars.co.za,za](https,za](https,False,,gpt-4o-mini,openai
PwC South Africa,3,www.pwc.co.za](https://www.pwc.co.za,za](https,za](https,False,,gpt-4o-mini,openai
BDO South Africa,5,www.bdo.co.za](https://www.bdo.co.za,za](https,za](https,False,,gpt-4o-mini,openai
SNG Grant Thornton,7,www.sng-grantthornton.co.za](https://www.sng-grantthornton.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Webber Wentzel,8,www.webberwentzel.com](https://www.webberwentzel.com,com](https,com](https,False,,gpt-4o-mini,openai
ENSafrica,9,www.ensafrica.com](https://www.ensafrica.com,com](https,com](https,False,,gpt-4o-mini,openai
Baker McKenzie,10,www.bakermckenzie.com](https://www.bakermckenzie.com,com](https,com](https,False,,gpt-4o-mini,openai
Xago,1,https://www.xago.io/,io,io,False,,gpt-3.5-turbo-0125,openai
ChainEX,2,https://chainex.io/,io,io,False,,gpt-3.5-turbo-0125,openai
TaxTim,1,https://www.taxtim.com](https://www.taxtim.com,https,https,False,,gpt-4o,openai
Easy Crypto,2,https://www.easycrypto.com](https://www.easycrypto.com/za,https,https,False,,gpt-4o,openai
Koinly,3,https://koinly.io](https://koinly.io,https,https,False,,gpt-4o,openai
Coinpanda,4,https://www.coinpanda.io](https://www.coinpanda.io,https,https,False,,gpt-4o,openai
CryptoTaxCalculator,5,https://cryptotaxcalculator.io](https://cryptotaxcalculator.io,https,https,False,,gpt-4o,openai
Blockpit,6,https://www.blockpit.io](https://www.blockpit.io,https,https,False,,gpt-4o,openai
Cronje & Kriel Inc,2,https://www.cktax.co.za,cktax.co.za,cktax,False,,gpt-4o-mini,openai
SNG Grant Thornton,9,https://www.sng.gt.com,gt.com,gt,False,,gpt-4o-mini,openai
Tax Consulting South Africa,1,www.taxconsulting.co.za](https://www.taxconsulting.co.za,za](https,za](https,False,,gpt-4o,openai
Mazars South Africa,2,www.mazars.co.za](https://www.mazars.co.za,za](https,za](https,False,,gpt-4o,openai
PwC South Africa,3,www.pwc.co.za](https://www.pwc.co.za,za](https,za](https,False,,gpt-4o,openai
Grant Thornton South Africa,6,www.grantthornton.co.za](https://www.grantthornton.co.za,za](https,za](https,False,,gpt-4o,openai
BDO South Africa,7,www.bdo.co.za](https://www.bdo.co.za,za](https,za](https,False,,gpt-4o,openai
ENSafrica,8,www.ensafrica.com](https://www.ensafrica.com,com](https,com](https,False,,gpt-4o,openai
Webber Wentzel,9,www.webberwentzel.com](https://www.webberwentzel.com,com](https,com](https,False,,gpt-4o,openai
Tax Consulting SA,1,www.taxconsulting.co.za](https://www.taxconsulting.co.za,za](https,za](https,False,,gpt-4o-mini,openai
Mazars South Africa,2,www.mazars.co.za](https://www.mazars.co.za,za](https,za](https,False,,gpt-4o-mini,openai
PwC South Africa,3,www.pwc.co.za](https://www.pwc.co.za,za](https,za](https,False,,gpt-4o-mini,openai
BDO South Africa,5,www.bdo.co.za](https://www.bdo.co.za,za](https,za](https,False,,gpt-4o-mini,openai
