brand,rank,url,domain_full,domain_token,match_strict,Role,Model,LLM Provider
Hlawula Attorneys:,1,hlawula.co.za,hlawula.co.za,hlawula,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,2,blackpen.co.za,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Intergate Immigration:,3,intergate-immigration.com,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
Breytenbachs Immigration Consultants:,4,bics.co.za,bics.co.za,bics,False,,gemini-2.5-flash,gemini
Fragomen:,5,fragomen.com,fragomen.com,fragomen,True,,gemini-2.5-flash,gemini
Xpatweb:,6,xpatweb.com,xpatweb.com,xpatweb,True,,gemini-2.5-flash,gemini
IBN Consulting:,7,ibn.co.za,ibn.co.za,ibn,True,,gemini-2.5-flash,gemini
Expat Immigration Services South Africa (EISSA):,8,eissa.co.za,eissa.co.za,eissa,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,1,https://blackpen.co.za/,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Sable International:,2,https://www.sableinternational.com/south-africa-immigration,sableinternational.com,sableinternational,True,,gemini-2.5-flash,gemini
Breytenbachs Immigration Consultants:,3,https://www.bic-sa.com/,bic-sa.com,bic-sa,False,,gemini-2.5-flash,gemini
Hlatshwayo & Associates:,4,https://www.hlatshwayo.co.za/,hlatshwayo.co.za,hlatshwayo,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,1,https://blackpen.co.za,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Xpatweb:,2,https://xpatweb.com,xpatweb.com,xpatweb,True,,gemini-2.5-flash,gemini
Breytenbachs Immigration Consultants:,3,https://www.breytenbachs.com,breytenbachs.com,breytenbachs,True,,gemini-2.5-flash,gemini
EIS (Expat Immigration Services):,4,https://eissouthafrica.co.za,eissouthafrica.co.za,eissouthafrica,False,,gemini-2.5-flash,gemini
Immigration South Africa (RMT Group):,5,https://immigrationsouthafrica.org,immigrationsouthafrica.org,immigrationsouthafrica,True,,gemini-2.5-flash,gemini
Intergate Immigration:,1,`https://www.intergate-immigration.com/`,`https,`https,False,,gemini-2.5-flash,gemini
Global Migration SA:,2,`https://globalmigrationsa.com/`,`https,`https,False,,gemini-2.5-flash,gemini
Xpatweb:,3,`https://www.xpatweb.com/`,`https,`https,False,,gemini-2.5-flash,gemini
Move Up Immigration:,4,`https://moveup.co.za/`,`https,`https,False,,gemini-2.5-flash,gemini
Black Pen Immigration:,5,`https://blackpen.co.za/`,`https,`https,False,,gemini-2.5-flash,gemini
**Black Pen Immigration:**,1,https://blackpen.co.za,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
**IBN Immigration Solutions:**,2,https://ibn.co.za,ibn.co.za,ibn,True,,gemini-2.5-flash,gemini
**Xpatweb:**,3,https://xpatweb.com,xpatweb.com,xpatweb,True,,gemini-2.5-flash,gemini
**Intergate Immigration:**,4,https://intergate-immigration.com,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
**Le Roux Attorneys:**,5,https://lerouxattorneys.co.za,lerouxattorneys.co.za,lerouxattorneys,True,,gemini-2.5-flash,gemini
Intergate Immigration:,1,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,2,https://www.blackpen.co.za/,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
De Beer Attorneys:,3,https://www.debeerattorneys.com/,debeerattorneys.com,debeerattorneys,True,,gemini-2.5-flash,gemini
Le Roux Attorneys:,4,https://lerouxattorneys.co.za/,lerouxattorneys.co.za,lerouxattorneys,True,,gemini-2.5-flash,gemini
IBN Business & Immigration Solutions:,5,https://www.ibn.co.za/,ibn.co.za,ibn,True,,gemini-2.5-flash,gemini
Xpatweb:,6,https://www.xpatweb.com/,xpatweb.com,xpatweb,True,,gemini-2.5-flash,gemini
Intergate Immigration:,1,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
Immigration South Africa:,2,https://www.immigration.co.za/,immigration.co.za,immigration,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,3,https://www.blackpen.co.za/,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
VisaBox:,4,https://www.visabox.co.za/,visabox.co.za,visabox,True,,gemini-2.5-flash,gemini
New World Immigration:,5,https://www.newworldimmigration.com/,newworldimmigration.com,newworldimmigration,True,,gemini-2.5-flash,gemini
IBN Business & Immigration Solutions:,1,https://www.ibn.co.za/,ibn.co.za,ibn,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,2,https://www.blackpen.co.za/,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Sable International:,3,https://www.sableinternational.com/,sableinternational.com,sableinternational,True,,gemini-2.5-flash,gemini
Xpatweb:,4,https://xpatweb.com/,xpatweb.com,xpatweb,True,,gemini-2.5-flash,gemini
Intergate Immigration:,5,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
Le Roux Attorneys Inc.:,6,https://www.lerouxlaw.co.za/,lerouxlaw.co.za,lerouxlaw,False,,gemini-2.5-flash,gemini
New World Immigration:,1,https://www.newworldimmigration.com/,newworldimmigration.com,newworldimmigration,True,,gemini-2.5-flash,gemini
Intergate Immigration:,2,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,3,https://www.blackpenimmigration.com/,blackpenimmigration.com,blackpenimmigration,True,,gemini-2.5-flash,gemini
Xpatweb:,4,https://www.xpatweb.com/,xpatweb.com,xpatweb,True,,gemini-2.5-flash,gemini
Visa Logistics:,5,https://www.visalogistics.co.za/,visalogistics.co.za,visalogistics,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,1,https://blackpen.co.za/,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Global Migration SA:,2,https://globalmigrationsa.com/,globalmigrationsa.com,globalmigrationsa,True,,gemini-2.5-flash,gemini
Immigration and Visa Services (IVS) South Africa:,3,https://www.ivs-sa.co.za/,ivs-sa.co.za,ivs-sa,False,,gemini-2.5-flash,gemini
Intergate Immigration:,4,https://intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
Xpatweb:,5,https://www.xpatweb.com/,xpatweb.com,xpatweb,True,,gemini-2.5-flash,gemini
Intergate Immigration:,1,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,2,https://blackpen.co.za/,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
SA Migration International:,3,https://www.samigration.com/,samigration.com,samigration,True,,gemini-2.5-flash,gemini
New World Immigration:,4,https://www.newworldimmigration.com/,newworldimmigration.com,newworldimmigration,True,,gemini-2.5-flash,gemini
Xpatweb:,5,https://www.xpatweb.com/,xpatweb.com,xpatweb,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,1,https://blackpen.co.za,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Move Up Immigration and Visa Services:,2,https://moveup.co.za,moveup.co.za,moveup,True,,gemini-2.5-flash,gemini
Intergate Immigration:,3,https://intergate-immigration.com,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
New World Immigration:,4,https://newworldimmigration.com,newworldimmigration.com,newworldimmigration,True,,gemini-2.5-flash,gemini
VisaConnect South Africa:,5,https://visaconnect.com/south-africa-immigration-visas.html,visaconnect.com,visaconnect,True,,gemini-2.5-flash,gemini
Intergate Immigration:,1,https://www.intergate-immigration.com,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,2,https://www.blackpen.co.za,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Global Visa & Passport Services (GVPS):,3,https://www.gvps.co.za,gvps.co.za,gvps,True,,gemini-2.5-flash,gemini
Visa Logistics:,4,https://www.visalogistics.co.za,visalogistics.co.za,visalogistics,True,,gemini-2.5-flash,gemini
Passport and Visa Specialists (PAVS):,5,https://www.pavs.co.za,pavs.co.za,pavs,True,,gemini-2.5-flash,gemini
Intergate Immigration:,1,https://www.intergate-immigration.com,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,2,https://www.blackpen.co.za,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
IMMIGRATION SOUTH AFRICA:,3,https://www.immigrationsouthafrica.org,immigrationsouthafrica.org,immigrationsouthafrica,True,,gemini-2.5-flash,gemini
Xpatweb:,4,https://www.xpatweb.com,xpatweb.com,xpatweb,True,,gemini-2.5-flash,gemini
SA Migration International:,5,https://www.samigration.com,samigration.com,samigration,True,,gemini-2.5-flash,gemini
Immigration South Africa (ISA):,1,https://www.immigrationsouthafrica.org/,immigrationsouthafrica.org,immigrationsouthafrica,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,2,https://blackpen.co.za/,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Intergate Immigration:,3,https://intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
Sable International:,4,https://www.sableinternational.com/,sableinternational.com,sableinternational,True,,gemini-2.5-flash,gemini
Move Up Immigration:,5,https://www.moveup.co.za/,moveup.co.za,moveup,True,,gemini-2.5-flash,gemini
Global Migration SA:,6,https://globalmigrationsa.com/,globalmigrationsa.com,globalmigrationsa,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,1,`https://www.blackpen.co.za/`,`https,`https,False,,gemini-2.5-flash,gemini
Intergate Immigration:,2,`https://www.intergate-immigration.com/`,`https,`https,False,,gemini-2.5-flash,gemini
Immigration South Africa:,3,`https://www.immigrationsouthafrica.org/`,`https,`https,False,,gemini-2.5-flash,gemini
Move Up Immigration & Relocation:,4,`https://www.moveup.co.za/`,`https,`https,False,,gemini-2.5-flash,gemini
Schindlers Attorneys:,5,`https://www.schindlers.co.za/`,`https,`https,False,,gemini-2.5-flash,gemini
Intergate Immigration:,1,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
Xpatweb:,2,https://www.xpatweb.com/,xpatweb.com,xpatweb,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,3,https://blackpen.co.za/,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
New World Immigration:,4,https://www.nwivisa.com/,nwivisa.com,nwivisa,False,,gemini-2.5-flash,gemini
Global Migration SA:,5,https://globalmigrationsa.com/,globalmigrationsa.com,globalmigrationsa,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,1,https://blackpen.co.za/,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Immigration Lawyers South Africa (ILSA):,2,https://immigrationlawyers.co.za/,immigrationlawyers.co.za,immigrationlawyers,True,,gemini-2.5-flash,gemini
Immigration South Africa:,3,https://immigrationsouthafrica.co.za/,immigrationsouthafrica.co.za,immigrationsouthafrica,True,,gemini-2.5-flash,gemini
SA Migration International:,4,https://www.samigration.com/,samigration.com,samigration,True,,gemini-2.5-flash,gemini
Xpatweb:,5,https://www.xpatweb.com/,xpatweb.com,xpatweb,True,,gemini-2.5-flash,gemini
"I cannot provide a list of companies that help apply for an ""Undesirable Status."" ""Undesirable Status"" is a negative declaration under immigration law, and no legitimate company offers a service to ""apply for"" it. Companies typically assist with avoiding, appealing, or resolving such a status, not acquiring it.",1,,,,False,,gemini-2.5-flash,gemini
Letter of Good Standing:,1,https://logoodstanding.co.za/](https://logoodstanding.co.za/,logoodstanding.co.za,logoodstanding,False,,gemini-2.5-flash,gemini
SEESA:,2,https://seesa.co.za/](https://seesa.co.za/,seesa.co.za,seesa,True,,gemini-2.5-flash,gemini
LabourNet:,3,https://www.labournet.com/](https://www.labournet.com/,labournet.com,labournet,True,,gemini-2.5-flash,gemini
Company Partners:,4,https://www.companypartners.co.za/](https://www.companypartners.co.za/,companypartners.co.za,companypartners,True,,gemini-2.5-flash,gemini
AllPay SA:,5,https://allpaysa.co.za/](https://allpaysa.co.za/,allpaysa.co.za,allpaysa,True,,gemini-2.5-flash,gemini
Tender Experts SA:,1,https://tenderexperts.co.za/,tenderexperts.co.za,tenderexperts,True,,gemini-2.5-flash,gemini
SA Tenders:,2,https://www.satenders.co.za/,satenders.co.za,satenders,True,,gemini-2.5-flash,gemini
Tender Bulletins:,3,https://www.tenderbulletins.co.za/,tenderbulletins.co.za,tenderbulletins,True,,gemini-2.5-flash,gemini
Tender Capital:,4,https://tendercapital.co.za/,tendercapital.co.za,tendercapital,True,,gemini-2.5-flash,gemini
Mzanzi Tenders:,5,https://www.mzansitenders.co.za/,mzansitenders.co.za,mzansitenders,False,,gemini-2.5-flash,gemini
Intergate Immigration:,1,https://intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,2,https://www.blackpen.co.za/,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Immigration Lawyers SA:,3,https://www.immigrationlawyers.co.za/,immigrationlawyers.co.za,immigrationlawyers,True,,gemini-2.5-flash,gemini
New World Immigration:,4,https://www.newworldimmigration.com/,newworldimmigration.com,newworldimmigration,True,,gemini-2.5-flash,gemini
Global Migration SA:,5,https://globalmigrationsa.com/,globalmigrationsa.com,globalmigrationsa,True,,gemini-2.5-flash,gemini
**Black Pen Immigration:**,1,`https://www.blackpen.co.za/`,`https,`https,False,,gemini-2.5-flash,gemini
**IMCOSA (Immigration Consultants South Africa):**,2,`https://www.imcosa.co.za/`,`https,`https,False,,gemini-2.5-flash,gemini
**Intergate Immigration:**,3,`https://www.intergate-immigration.com/`,`https,`https,False,,gemini-2.5-flash,gemini
**Sable International (Immigration Division):**,4,`https://www.sableinternational.com/`,`https,`https,False,,gemini-2.5-flash,gemini
**Visa & Permit SA:**,5,`https://visaandpermitsa.com/`,`https,`https,False,,gemini-2.5-flash,gemini
**Black Pen Immigration**,1,https://blackpen.co.za,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
**Immigration.co.za (Immigration South Africa)**,2,https://immigration.co.za,immigration.co.za,immigration,True,,gemini-2.5-flash,gemini
**Breytenbachs Immigration Consultants**,3,https://bic-visas.com,bic-visas.com,bic-visas,False,,gemini-2.5-flash,gemini
VFS Global:,1,https://visa.vfsglobal.com/zaf/en/zaf/,vfsglobal.com,vfsglobal,True,,gemini-2.5-flash,gemini
TLScontact:,2,https://www.tlscontact.com/en/applicants/,tlscontact.com,tlscontact,True,,gemini-2.5-flash,gemini
**VisaBox**:,1,https://www.visabox.co.za/,visabox.co.za,visabox,True,,gemini-2.5-flash,gemini
**New World Immigration**:,2,https://newworldimmigration.com/,newworldimmigration.com,newworldimmigration,True,,gemini-2.5-flash,gemini
**Immigration Assist**:,3,https://immigrationassist.co.za/,immigrationassist.co.za,immigrationassist,True,,gemini-2.5-flash,gemini
**Xpatweb**:,4,https://www.xpatweb.com/,xpatweb.com,xpatweb,True,,gemini-2.5-flash,gemini
**Global Migration**:,5,https://globalmigration.co.za/,globalmigration.co.za,globalmigration,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,1,https://blackpen.co.za/,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Le Roux Attorneys:,2,https://lerouxattorneys.co.za/,lerouxattorneys.co.za,lerouxattorneys,True,,gemini-2.5-flash,gemini
Immigrate to South Africa:,3,https://immigratetosa.co.za/,immigratetosa.co.za,immigratetosa,False,,gemini-2.5-flash,gemini
HJW Attorneys:,4,https://hjw.co.za/,hjw.co.za,hjw,True,,gemini-2.5-flash,gemini
Sable International:,5,https://www.sableinternational.com/,sableinternational.com,sableinternational,True,,gemini-2.5-flash,gemini
Jurgen's Immigration Services:,6,https://jurgensimmigration.co.za/,jurgensimmigration.co.za,jurgensimmigration,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,1,https://blackpen.co.za/,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Intergate Immigration:,2,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
IBN Consulting:,3,https://www.ibn.co.za/,ibn.co.za,ibn,True,,gemini-2.5-flash,gemini
Sable International:,4,https://www.sableinternational.com/,sableinternational.com,sableinternational,True,,gemini-2.5-flash,gemini
Move Up (South African Immigration Services):,5,https://www.moveup.co.za/,moveup.co.za,moveup,True,,gemini-2.5-flash,gemini
Xpatweb:,6,https://www.xpatweb.com/,xpatweb.com,xpatweb,True,,gemini-2.5-flash,gemini
Black Pen Immigration,1,https://www.blackpen.co.za,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Houghton Harper Immigration,2,https://www.houghtonharper.co.za,houghtonharper.co.za,houghtonharper,True,,gemini-2.5-flash,gemini
Immigration South Africa (ISA),3,https://www.immigrationsouthafrica.org,immigrationsouthafrica.org,immigrationsouthafrica,True,,gemini-2.5-flash,gemini
De Reuck Immigration,4,https://www.dereuckimmigration.co.za,dereuckimmigration.co.za,dereuckimmigration,True,,gemini-2.5-flash,gemini
EVS Immigration (Immigration.co.za),5,https://www.immigration.co.za,immigration.co.za,immigration,True,,gemini-2.5-flash,gemini
Breytenbachs Immigration Consultants:,1,`https://www.bic-visa.com/`,`https,`https,False,,gemini-2.5-flash,gemini
Black Pen Immigration:,2,`https://blackpen.co.za/`,`https,`https,False,,gemini-2.5-flash,gemini
IMCOSA (Immigration Consultants SA):,3,`https://www.imcosa.co.za/`,`https,`https,False,,gemini-2.5-flash,gemini
Intergate Immigration:,4,`https://www.intergate-immigration.com/`,`https,`https,False,,gemini-2.5-flash,gemini
Xpatweb:,5,`https://www.xpatweb.com/`,`https,`https,False,,gemini-2.5-flash,gemini
Move Up Immigration:,6,`https://moveup.co.za/`,`https,`https,False,,gemini-2.5-flash,gemini
SA Migration International:,1,https://www.sami.co.za/,sami.co.za,sami,True,,gemini-2.5-flash,gemini
Black Pen Immigration:,2,https://blackpen.co.za/,blackpen.co.za,blackpen,True,,gemini-2.5-flash,gemini
Intergate Immigration:,3,https://www.intergate-immigration.com/,intergate-immigration.com,intergate-immigration,True,,gemini-2.5-flash,gemini
